beta1,beta2,x_tmax,front_chord,front_camber,mach_in,loss,pressure_rise,converged
49.93385620259458,-0.9819019149645987,0.5845485687434571,0.6598310135623529,0.5261281203545987,0.8,0.046768,1.33417,True
49.882651068376894,-1.5040480918625143,0.670610403742363,0.5382785618633482,0.629735794325397,0.8,0.042506,1.342496,True
49.882651068376894,-1.5040480918625143,0.670610403742363,0.5382785618633482,0.629735794325397,0.825,0.043091,1.371428,True
49.93385620259458,-0.9819019149645987,0.5845485687434571,0.6598310135623529,0.5261281203545987,0.825,0.045794,1.363646,True
49.93385620259458,-0.9819019149645987,0.5845485687434571,0.6598310135623529,0.5261281203545987,0.85,0.045679,1.394325,True
49.46862592069962,-0.8991776049181817,0.6423982316478297,0.44881263599106724,0.4504347517907409,0.8,0.041727,1.337846,True
49.46862592069962,-0.8991776049181817,0.6423982316478297,0.44881263599106724,0.4504347517907409,0.825,0.041022,1.367457,True
49.46862592069962,-0.8991776049181817,0.6423982316478297,0.44881263599106724,0.4504347517907409,0.85,0.04162,1.398023,True
48.95204885161017,-0.9589205412563466,0.6914932332923216,0.40881984820928335,0.37580990160487115,0.8,0.04293,1.33234,True
48.95204885161017,-0.9589205412563466,0.6914932332923216,0.40881984820928335,0.37580990160487115,0.825,0.042157,1.361666,True
48.95204885161017,-0.9589205412563466,0.6914932332923216,0.40881984820928335,0.37580990160487115,0.85,0.042149,1.392405,True
49.64383834299976,1.1365741739181443,0.4608700987770551,0.3828551389719323,0.6390680296940375,0.8,0.044406,1.339596,True
48.45477368224487,-0.39527846780013154,0.45640151056697587,0.6710156935688492,0.5668008131169547,0.8,0.043473,1.325622,True
48.45477368224487,-0.39527846780013154,0.45640151056697587,0.6710156935688492,0.5668008131169547,0.825,0.041652,1.355402,True
48.45477368224487,-0.39527846780013154,0.45640151056697587,0.6710156935688492,0.5668008131169547,0.85,0.041165,1.386053,True
48.970687637643096,-0.4823946717700225,0.6217657928681997,0.5018245819761784,0.38668427342991896,0.8,0.049239,1.3258,True
48.970687637643096,-0.4823946717700225,0.6217657928681997,0.5018245819761784,0.38668427342991896,0.825,0.048341,1.354733,True
48.970687637643096,-0.4823946717700225,0.6217657928681997,0.5018245819761784,0.38668427342991896,0.85,0.048331,1.384865,True
49.875813916992094,-0.5954864283228369,0.6466575371733828,0.4993327244833435,0.5902032669052768,0.8,0.041628,1.342334,True
49.875813916992094,-0.5954864283228369,0.6466575371733828,0.4993327244833435,0.5902032669052768,0.825,0.042097,1.371313,True
49.875813916992094,-0.5954864283228369,0.6466575371733828,0.4993327244833435,0.5902032669052768,0.85,0.044363,1.400902,True
48.15237467852929,-1.7454106988182034,0.37527161596445585,0.3013711200395915,0.63568477670275,0.825,0.148764,1.29039,True
48.15237467852929,-1.7454106988182034,0.37527161596445585,0.3013711200395915,0.63568477670275,0.8,0.106007,1.292806,True
49.86852216627458,1.421277450732485,0.4371241919256025,0.3372333603544452,0.48854062858264524,0.8,0.038053,1.343775,True
49.50447006934747,-1.8787227997367693,0.5964393970121812,0.5830412608717509,0.6932472810530383,0.8,0.041504,1.341029,True
49.86852216627458,1.421277450732485,0.4371241919256025,0.3372333603544452,0.48854062858264524,0.85,0.04449,1.399953,True
49.50447006934747,-1.8787227997367693,0.5964393970121812,0.5830412608717509,0.6932472810530383,0.825,0.04201,1.369965,True
49.50447006934747,-1.8787227997367693,0.5964393970121812,0.5830412608717509,0.6932472810530383,0.85,0.044406,1.399438,True
49.52013368455076,-0.6343552047200729,0.6980976106799923,0.3817630428455659,0.5962989326416184,0.8,0.048943,1.336235,True
49.52013368455076,-0.6343552047200729,0.6980976106799923,0.3817630428455659,0.5962989326416184,0.825,0.055507,1.360774,True
49.42362926116009,-1.7824384335667023,0.6228234840000615,0.48462780726978905,0.3519753946282228,0.8,0.05281,1.328159,True
49.42362926116009,-1.7824384335667023,0.6228234840000615,0.48462780726978905,0.3519753946282228,0.825,0.051377,1.35752,True
49.52013368455076,-0.6343552047200729,0.6980976106799923,0.3817630428455659,0.5962989326416184,0.85,0.079127,1.37433,True
49.42362926116009,-1.7824384335667023,0.6228234840000615,0.48462780726978905,0.3519753946282228,0.85,0.051379,1.387782,True
48.665456820381586,1.4834920097760738,0.4054092819493118,0.621082903836403,0.3191153717458642,0.8,0.073924,1.289378,True
48.29698072608557,-0.738368837910311,0.4924374119291369,0.6157788231780077,0.5240059306843248,0.8,0.0435,1.325459,True
48.29698072608557,-0.738368837910311,0.4924374119291369,0.6157788231780077,0.5240059306843248,0.825,0.0421,1.354879,True
48.29698072608557,-0.738368837910311,0.4924374119291369,0.6157788231780077,0.5240059306843248,0.85,0.041626,1.385522,True
48.631207999756924,0.114321831242719,0.6243262068406781,0.4037871609362572,0.6180017905390516,0.8,0.042709,1.333145,True
48.631207999756924,0.114321831242719,0.6243262068406781,0.4037871609362572,0.6180017905390516,0.825,0.045657,1.360049,True
48.631207999756924,0.114321831242719,0.6243262068406781,0.4037871609362572,0.6180017905390516,0.85,0.054442,1.384284,True
48.063343152638936,-0.553002500311176,0.6618191185460317,0.3522059332022067,0.499942000993591,0.8,0.04038,1.329949,True
48.063343152638936,-0.553002500311176,0.6618191185460317,0.3522059332022067,0.499942000993591,0.825,0.041863,1.35771,True
48.10759171941959,-1.7028604375033327,0.5764464641186156,0.4676035915455742,0.5521787235457383,0.8,0.037856,1.332318,True
48.54343730960672,1.779276745790106,0.34598914033174255,0.38589668416597117,0.4947881496447045,0.8,0.03394,1.335799,True
49.60198518189141,1.1552289435874523,0.6083011823141538,0.6738855361196934,0.6443980722927166,0.8,0.042612,1.335204,True
49.60198518189141,1.1552289435874523,0.6083011823141538,0.6738855361196934,0.6443980722927166,0.825,0.041713,1.364776,True
49.60198518189141,1.1552289435874523,0.6083011823141538,0.6738855361196934,0.6443980722927166,0.85,0.041831,1.395453,True
48.040722045698274,-1.4354421679820875,0.5186037584320426,0.5963240395626892,0.42991969740090585,0.8,0.050817,1.316822,True
48.040722045698274,-1.4354421679820875,0.5186037584320426,0.5963240395626892,0.42991969740090585,0.825,0.050249,1.344959,True
48.040722045698274,-1.4354421679820875,0.5186037584320426,0.5963240395626892,0.42991969740090585,0.85,0.050358,1.374388,True
49.71798217889281,-0.7024984735861128,0.32099093801961404,0.6185096237433423,0.3427399763108472,0.8,0.062151,1.313256,True
49.74148868900238,-0.8231042598488219,0.6105307578161296,0.6896139170182621,0.4674584824973643,0.8,0.053185,1.323327,True
49.71798217889281,-0.7024984735861128,0.32099093801961404,0.6185096237433423,0.3427399763108472,0.825,0.067267,1.335734,True
49.74148868900238,-0.8231042598488219,0.6105307578161296,0.6896139170182621,0.4674584824973643,0.825,0.05195,1.352278,True
49.74148868900238,-0.8231042598488219,0.6105307578161296,0.6896139170182621,0.4674584824973643,0.85,0.051978,1.382023,True
48.402900953027185,0.32039590430202614,0.3247769127880458,0.3758909993700174,0.4907673820601449,0.8,0.033363,1.336454,True
48.6995764944842,-0.2976829142273363,0.6485808434297987,0.571653744307155,0.6418165579883515,0.8,0.039812,1.334206,True
48.6995764944842,-0.2976829142273363,0.6485808434297987,0.571653744307155,0.6418165579883515,0.825,0.039543,1.363305,True
48.6995764944842,-0.2976829142273363,0.6485808434297987,0.571653744307155,0.6418165579883515,0.85,0.040786,1.393209,True
48.3381646677112,0.7603994564089165,0.659082878715083,0.6164318381033171,0.5447271833157844,0.8,0.042843,1.324512,True
48.88427586850042,1.537097394906699,0.3601079510928838,0.6273973147349705,0.4368439655683849,0.8,0.048626,1.318562,True
48.88427586850042,1.537097394906699,0.3601079510928838,0.6273973147349705,0.4368439655683849,0.825,0.051057,1.344218,True
48.88427586850042,1.537097394906699,0.3601079510928838,0.6273973147349705,0.4368439655683849,0.85,0.053863,1.370949,True
48.3381646677112,0.7603994564089165,0.659082878715083,0.6164318381033171,0.5447271833157844,0.85,0.042119,1.383528,True
48.26300224055411,-1.0929846631049063,0.5321188111806089,0.4437031220201599,0.5309832945231061,0.8,0.037085,1.333647,True
48.26300224055411,-1.0929846631049063,0.5321188111806089,0.4437031220201599,0.5309832945231061,0.825,0.036987,1.362629,True
49.21595965609259,1.8705166254103478,0.6557615649476044,0.5877318107802545,0.38344384890843747,0.8,0.058598,1.312762,True
49.21595965609259,1.8705166254103478,0.6557615649476044,0.5877318107802545,0.38344384890843747,0.825,0.058464,1.340168,True
49.21595965609259,1.8705166254103478,0.6557615649476044,0.5877318107802545,0.38344384890843747,0.85,0.059328,1.368409,True
48.99695295396239,1.6714419357263726,0.5247780249059267,0.5227307417651634,0.6831763782068289,0.8,0.038679,1.337097,True
48.865912168905716,-0.2643525705339391,0.41882338750318193,0.6073659181773655,0.36792788033144525,0.8,0.059303,1.311471,True
48.99695295396239,1.6714419357263726,0.5247780249059267,0.5227307417651634,0.6831763782068289,0.825,0.038745,1.366139,True
48.31581599955843,-0.0894826535018034,0.38954881426359156,0.47485508413375577,0.34086845619913614,0.8,0.051127,1.318818,True
48.99695295396239,1.6714419357263726,0.5247780249059267,0.5227307417651634,0.6831763782068289,0.85,0.041119,1.395379,True
48.865912168905716,-0.2643525705339391,0.41882338750318193,0.6073659181773655,0.36792788033144525,0.825,0.062851,1.335623,True
48.865912168905716,-0.2643525705339391,0.41882338750318193,0.6073659181773655,0.36792788033144525,0.85,0.067872,1.359702,True
48.31581599955843,-0.0894826535018034,0.38954881426359156,0.47485508413375577,0.34086845619913614,0.825,0.053521,1.344823,True
48.31581599955843,-0.0894826535018034,0.38954881426359156,0.47485508413375577,0.34086845619913614,0.85,0.055271,1.37287,True
48.232979978188894,-1.8129589696440243,0.3866951338869579,0.3573675716963519,0.594425135556028,0.8,0.038898,1.333817,True
48.232979978188894,-1.8129589696440243,0.3866951338869579,0.3573675716963519,0.594425135556028,0.825,0.044363,1.359177,True
48.232979978188894,-1.8129589696440243,0.3866951338869579,0.3573675716963519,0.594425135556028,0.85,0.082438,1.363026,True
49.67450855616401,1.1113716360964019,0.49074797503811785,0.5752786853310995,0.6889745215107864,0.825,0.039493,1.370841,True
49.67450855616401,1.1113716360964019,0.49074797503811785,0.5752786853310995,0.6889745215107864,0.8,0.039878,1.341297,True
49.45263294311518,-1.8977280577344742,0.6921578856054096,0.38699273414963375,0.3229594497705188,0.8,0.046003,1.334448,True
49.45263294311518,-1.8977280577344742,0.6921578856054096,0.38699273414963375,0.3229594497705188,0.825,0.045155,1.363906,True
49.54200129589236,-1.266289013834884,0.3903252352753098,0.5150117167069651,0.40376828655132946,0.8,0.049148,1.331731,True
49.45263294311518,-1.8977280577344742,0.6921578856054096,0.38699273414963375,0.3229594497705188,0.85,0.04488,1.394922,True
49.54200129589236,-1.266289013834884,0.3903252352753098,0.5150117167069651,0.40376828655132946,0.825,0.048541,1.360741,True
49.54200129589236,-1.266289013834884,0.3903252352753098,0.5150117167069651,0.40376828655132946,0.85,0.047711,1.391793,True
49.12927940852927,1.1631601357792105,0.39588886416618624,0.42543877712773265,0.5573317399189969,0.85,0.037237,1.39931,True
49.25827005554808,-1.9262778673960397,0.4445146148665498,0.5919706343128799,0.5063456531509586,0.8,0.044402,1.333853,True
49.12927940852927,1.1631601357792105,0.39588886416618624,0.42543877712773265,0.5573317399189969,0.825,0.0351,1.369677,True
49.25827005554808,-1.9262778673960397,0.4445146148665498,0.5919706343128799,0.5063456531509586,0.825,0.042322,1.364159,True
49.771434519764256,0.23255476853616885,0.5836927742018787,0.6847983191841098,0.48776065488827014,0.8,0.0516,1.324404,True
49.25827005554808,-1.9262778673960397,0.4445146148665498,0.5919706343128799,0.5063456531509586,0.85,0.04173,1.395381,True
49.12927940852927,1.1631601357792105,0.39588886416618624,0.42543877712773265,0.5573317399189969,0.8,0.035561,1.340101,True
49.771434519764256,0.23255476853616885,0.5836927742018787,0.6847983191841098,0.48776065488827014,0.825,0.050085,1.353689,True
49.771434519764256,0.23255476853616885,0.5836927742018787,0.6847983191841098,0.48776065488827014,0.85,0.049963,1.38369,True
48.756350806389214,-0.01916858361801954,0.4700090710548327,0.4304557902172908,0.6633780769801585,0.8,0.040158,1.336228,True
48.756350806389214,-0.01916858361801954,0.4700090710548327,0.4304557902172908,0.6633780769801585,0.825,0.042551,1.363689,True
48.756350806389214,-0.01916858361801954,0.4700090710548327,0.4304557902172908,0.6633780769801585,0.85,0.05083,1.388628,True
48.42312334950834,0.42589187269032003,0.3412243166096727,0.4447182227308277,0.6179785447100486,0.8,0.034077,1.336825,True
48.42312334950834,0.42589187269032003,0.3412243166096727,0.4447182227308277,0.6179785447100486,0.825,0.03362,1.366287,True
48.56790942341398,-1.170501766059345,0.40967249739148337,0.5936681862642469,0.6963273914188994,0.8,0.036771,1.33672,True
48.56790942341398,-1.170501766059345,0.40967249739148337,0.5936681862642469,0.6963273914188994,0.825,0.036024,1.366324,True
48.56790942341398,-1.170501766059345,0.40967249739148337,0.5936681862642469,0.6963273914188994,0.85,0.037102,1.396599,True
48.890108669973166,1.328880611439431,0.6443218605382366,0.30601935667134744,0.5397168082228624,0.85,0.106012,1.347959,True
48.55551754386746,0.912148545683162,0.4678399014327076,0.3244893396544105,0.47913244194535476,0.8,0.036733,1.335174,True
48.890108669973166,1.328880611439431,0.6443218605382366,0.30601935667134744,0.5397168082228624,0.8,0.04898,1.330115,True
48.890108669973166,1.328880611439431,0.6443218605382366,0.30601935667134744,0.5397168082228624,0.825,0.059837,1.351314,True
49.305306730658096,0.216986540523735,0.44763814669553825,0.6441857927556875,0.6679107018220514,0.8,0.039909,1.337684,True
49.305306730658096,0.216986540523735,0.44763814669553825,0.6441857927556875,0.6679107018220514,0.825,0.038679,1.367644,True
48.447671477150564,1.5141588133937098,0.6670196049151969,0.37682710965397037,0.32901342004829864,0.8,0.0435,1.32473,True
49.305306730658096,0.216986540523735,0.44763814669553825,0.6441857927556875,0.6679107018220514,0.85,0.038787,1.398574,True
48.447671477150564,1.5141588133937098,0.6670196049151969,0.37682710965397037,0.32901342004829864,0.825,0.042814,1.35358,True
49.63915884665443,-1.1448733490811143,0.5083128232304749,0.38872482259904306,0.31070170189973145,0.8,0.049829,1.332851,True
49.63915884665443,-1.1448733490811143,0.5083128232304749,0.38872482259904306,0.31070170189973145,0.825,0.047336,1.363256,True
48.80329796744649,1.6247419396192093,0.31788378303655707,0.5612667832301348,0.3309209451294766,0.8,0.060572,1.306966,True
49.63915884665443,-1.1448733490811143,0.5083128232304749,0.38872482259904306,0.31070170189973145,0.85,0.047212,1.393997,True
48.80329796744649,1.6247419396192093,0.31788378303655707,0.5612667832301348,0.3309209451294766,0.825,0.065679,1.329562,True
49.17661543516703,1.5431104225342565,0.6310348549828254,0.3124627448210812,0.6222959689662376,0.8,0.082068,1.312379,True
49.17661543516703,1.5431104225342565,0.6310348549828254,0.3124627448210812,0.6222959689662376,0.825,0.13233,1.306506,True
49.17661543516703,1.5431104225342565,0.6310348549828254,0.3124627448210812,0.6222959689662376,0.85,0.159735,1.313428,True
48.384952085170966,0.401808955122573,0.560825752118926,0.34829945140233254,0.5213188184088169,0.8,0.039484,1.332671,True
48.384952085170966,0.401808955122573,0.560825752118926,0.34829945140233254,0.5213188184088169,0.825,0.041249,1.360389,True
48.384952085170966,0.401808955122573,0.560825752118926,0.34829945140233254,0.5213188184088169,0.85,0.047307,1.386699,True
49.015011830414686,0.18937177917990855,0.5397900405682078,0.6032028949865968,0.4821653246548966,0.8,0.047317,1.326076,True
49.015011830414686,0.18937177917990855,0.5397900405682078,0.6032028949865968,0.4821653246548966,0.825,0.045696,1.355611,True
49.015011830414686,0.18937177917990855,0.5397900405682078,0.6032028949865968,0.4821653246548966,0.85,0.045485,1.38596,True
48.21369167759635,0.9964498683512608,0.6373222887287807,0.6936167939806746,0.30195035373640283,0.8,0.090915,1.266655,True
48.13072539541496,1.8910358534348628,0.47738492985515835,0.30880304561688454,0.35398537108741396,0.8,0.036306,1.329636,True
48.13072539541496,1.8910358534348628,0.47738492985515835,0.30880304561688454,0.35398537108741396,0.85,0.035403,1.389559,True
48.01721977893399,0.06593933068602231,0.6787324604538614,0.4260363881049149,0.5507592845806839,0.8,0.038842,1.329924,True
48.14522494126372,1.98477134873632,0.31019334425607187,0.49255860810656327,0.4100735775529012,0.8,0.04078,1.323231,True
48.01721977893399,0.06593933068602231,0.6787324604538614,0.4260363881049149,0.5507592845806839,0.825,0.039383,1.358289,True
48.13072539541496,1.8910358534348628,0.47738492985515835,0.30880304561688454,0.35398537108741396,0.825,0.035277,1.359059,True
48.14522494126372,1.98477134873632,0.31019334425607187,0.49255860810656327,0.4100735775529012,0.825,0.04247,1.350099,True
48.14522494126372,1.98477134873632,0.31019334425607187,0.49255860810656327,0.4100735775529012,0.85,0.0449,1.378033,True
48.41217994829262,1.2626639712347618,0.5657717918576326,0.5265351729940124,0.6311198226009452,0.8,0.037845,1.332621,True
48.41217994829262,1.2626639712347618,0.5657717918576326,0.5265351729940124,0.6311198226009452,0.825,0.037557,1.361656,True
48.41217994829262,1.2626639712347618,0.5657717918576326,0.5265351729940124,0.6311198226009452,0.85,0.038783,1.391497,True
48.46446896197589,0.8469179518103527,0.5460603697665888,0.5400308438371367,0.3274235435090242,0.8,0.065288,1.304835,True
48.46446896197589,0.8469179518103527,0.5460603697665888,0.5400308438371367,0.3274235435090242,0.825,0.068307,1.329077,True
48.46446896197589,0.8469179518103527,0.5460603697665888,0.5400308438371367,0.3274235435090242,0.85,0.07067,1.355119,True
48.18266246502562,1.7050003292412947,0.5513070142773739,0.3457522604502715,0.6819181060794286,0.8,0.053525,1.322804,True
48.18266246502562,1.7050003292412947,0.5513070142773739,0.3457522604502715,0.6819181060794286,0.825,0.097565,1.321759,True
48.18266246502562,1.7050003292412947,0.5513070142773739,0.3457522604502715,0.6819181060794286,0.85,0.139879,1.319348,True
48.51222656872471,-1.469793994836338,0.36402891966101014,0.3430700530876127,0.5800441660418523,0.8,0.038931,1.335776,True
48.51222656872471,-1.469793994836338,0.36402891966101014,0.3430700530876127,0.5800441660418523,0.825,0.045884,1.360245,True
48.67588423997806,-1.0358736430111994,0.4818303614553763,0.5248890765797244,0.31239588042602856,0.8,0.066179,1.309491,True
48.67588423997806,-1.0358736430111994,0.4818303614553763,0.5248890765797244,0.31239588042602856,0.825,0.069851,1.333692,True
48.67588423997806,-1.0358736430111994,0.4818303614553763,0.5248890765797244,0.31239588042602856,0.85,0.073422,1.359012,True
49.348907177088854,-1.0735061125733498,0.3565734836073766,0.5584525586344968,0.3362690869038887,0.8,0.059848,1.317731,True
49.348907177088854,-1.0735061125733498,0.3565734836073766,0.5584525586344968,0.3362690869038887,0.825,0.063638,1.342169,True
48.7607529833278,0.9635483381876515,0.39992605854559765,0.32925459531738654,0.4639026030553723,0.825,0.034785,1.366959,True
48.7607529833278,0.9635483381876515,0.39992605854559765,0.32925459531738654,0.4639026030553723,0.8,0.034683,1.337862,True
49.348907177088854,-1.0735061125733498,0.3565734836073766,0.5584525586344968,0.3362690869038887,0.85,0.068889,1.366484,True
49.982605685315235,0.8639825681578674,0.46590207258035343,0.5455309296991173,0.6987562044532495,0.8,0.0408,1.343824,True
49.101418746953755,0.1399099975012068,0.4489707413157673,0.5946454252012712,0.6039407854217427,0.825,0.038412,1.36592,True
49.101418746953755,0.1399099975012068,0.4489707413157673,0.5946454252012712,0.6039407854217427,0.8,0.039604,1.336066,True
49.982605685315235,0.8639825681578674,0.46590207258035343,0.5455309296991173,0.6987562044532495,0.85,0.044031,1.402227,True
48.905986444424464,0.6020873023723259,0.3766567743822883,0.3395246832732788,0.33829443774073614,0.8,0.039293,1.333997,True
48.905986444424464,0.6020873023723259,0.3766567743822883,0.3395246832732788,0.33829443774073614,0.825,0.037183,1.364518,True
49.026519685765905,-1.8570668934228811,0.4414021126977622,0.47081935949823367,0.3812061198645043,0.8,0.048114,1.3298,True
48.905986444424464,0.6020873023723259,0.3766567743822883,0.3395246832732788,0.33829443774073614,0.85,0.036554,1.395839,True
49.026519685765905,-1.8570668934228811,0.4414021126977622,0.47081935949823367,0.3812061198645043,0.825,0.045411,1.36024,True
49.026519685765905,-1.8570668934228811,0.4414021126977622,0.47081935949823367,0.3812061198645043,0.85,0.044856,1.391173,True
49.99725174949245,-0.5377311512434375,0.559624812636121,0.31183037681752845,0.3493161461229087,0.8,0.040435,1.343031,True
49.99725174949245,-0.5377311512434375,0.559624812636121,0.31183037681752845,0.3493161461229087,0.825,0.040085,1.372643,True
49.95282360852359,-1.3961486321195256,0.4140025132598665,0.5054072758859776,0.6071841160977374,0.8,0.038673,1.345861,True
49.9486317872197,-1.4514974385924606,0.6160048399254742,0.5165982379797587,0.4428095743191732,0.8,0.046014,1.337631,True
49.95282360852359,-1.3961486321195256,0.4140025132598665,0.5054072758859776,0.6071841160977374,0.85,0.041273,1.404973,True
49.9486317872197,-1.4514974385924606,0.6160048399254742,0.5165982379797587,0.4428095743191732,0.825,0.04517,1.367229,True
49.95282360852359,-1.3961486321195256,0.4140025132598665,0.5054072758859776,0.6071841160977374,0.825,0.038507,1.375489,True
