beta1,beta2,x_tmax,front_chord,front_camber,mach_in,loss,pressure_rise,converged
49.27607630907078,0.8016940247942888,0.3290061668077393,0.47373126617337386,0.6252692430736018,0.8,0.035639,1.341832,True
49.27607630907078,0.8016940247942888,0.3290061668077393,0.47373126617337386,0.6252692430736018,0.825,0.034837,1.371764,True
49.78932833331152,1.3559604192462245,0.33196466243800016,0.6510934401669997,0.6867309194700963,0.8,0.041146,1.33974,True
49.9486317872197,-1.4514974385924606,0.6160048399254742,0.5165982379797587,0.4428095743191732,0.85,0.044587,1.398637,True
49.78932833331152,1.3559604192462245,0.33196466243800016,0.6510934401669997,0.6867309194700963,0.825,0.03821,1.371035,True
49.18656707537621,-0.8484076354301056,0.35408158145431085,0.45449607375685014,0.4349182867261101,0.8,0.041197,1.336037,True
49.78932833331152,1.3559604192462245,0.33196466243800016,0.6510934401669997,0.6867309194700963,0.85,0.038447,1.402112,True
49.18656707537621,-0.8484076354301056,0.35408158145431085,0.45449607375685014,0.4349182867261101,0.825,0.038569,1.366932,True
49.18656707537621,-0.8484076354301056,0.35408158145431085,0.45449607375685014,0.4349182867261101,0.85,0.038258,1.398195,True
49.28715459124888,-1.01793993597546,0.6515298057662386,0.47934931453896656,0.5601818703711541,0.8,0.040417,1.338932,True
49.28715459124888,-1.01793993597546,0.6515298057662386,0.47934931453896656,0.5601818703711541,0.825,0.040771,1.367824,True
49.41470457944715,-0.054846358988359656,0.37081851041167246,0.550693121581981,0.6514012334169703,0.8,0.037483,1.341784,True
49.41470457944715,-0.054846358988359656,0.37081851041167246,0.550693121581981,0.6514012334169703,0.825,0.036035,1.372159,True
49.337586279383736,-0.4664498469433733,0.5716891168718332,0.6002513712694184,0.3714335061334998,0.8,0.061757,1.314785,True
49.41470457944715,-0.054846358988359656,0.37081851041167246,0.550693121581981,0.6514012334169703,0.85,0.037574,1.40228,True
49.337586279383736,-0.4664498469433733,0.5716891168718332,0.6002513712694184,0.3714335061334998,0.825,0.062688,1.341294,True
49.337586279383736,-0.4664498469433733,0.5716891168718332,0.6002513712694184,0.3714335061334998,0.85,0.063137,1.369926,True
48.07438510605586,1.6841605114971725,0.5104323517812486,0.3231232274828316,0.40104748538282653,0.8,0.035872,1.330269,True
48.81005298251065,1.3665080504604195,0.6143707231137643,0.5521948920615616,0.3204248203275413,0.8,0.068743,1.302729,True
48.07438510605586,1.6841605114971725,0.5104323517812486,0.3231232274828316,0.40104748538282653,0.85,0.036465,1.389175,True
48.81005298251065,1.3665080504604195,0.6143707231137643,0.5521948920615616,0.3204248203275413,0.825,0.071226,1.327156,True
48.81005298251065,1.3665080504604195,0.6143707231137643,0.5521948920615616,0.3204248203275413,0.85,0.074214,1.352404,True
49.328148206550466,0.34875658532524856,0.42979621168537085,0.5986941557468719,0.3160893011436244,0.8,0.072926,1.30111,True
49.264872679357,-1.5886594498573552,0.46992831449716366,0.6300804509553415,0.3777939946317397,0.8,0.060174,1.31529,True
49.264872679357,-1.5886594498573552,0.46992831449716366,0.6300804509553415,0.3777939946317397,0.825,0.062971,1.340401,True
49.264872679357,-1.5886594498573552,0.46992831449716366,0.6300804509553415,0.3777939946317397,0.85,0.064848,1.367502,True
49.328148206550466,0.34875658532524856,0.42979621168537085,0.5986941557468719,0.3160893011436244,0.825,0.080106,1.321703,True
49.75958920906695,-1.5249213322300987,0.49786893913216324,0.39308976431517645,0.6109678243974858,0.8,0.045231,1.341216,True
49.90687430050971,-0.3610192096514977,0.4837767992635015,0.63923099124402,0.4138789430983469,0.8,0.056828,1.32199,True
49.75958920906695,-1.5249213322300987,0.49786893913216324,0.39308976431517645,0.6109678243974858,0.825,0.051096,1.366618,True
49.90687430050971,-0.3610192096514977,0.4837767992635015,0.63923099124402,0.4138789430983469,0.825,0.057839,1.348916,True
49.90687430050971,-0.3610192096514977,0.4837767992635015,0.63923099124402,0.4138789430983469,0.85,0.058025,1.378196,True
49.7930181027439,1.0558595891695042,0.4753958568624327,0.6752117484456438,0.5711667807338616,0.8,0.045535,1.332344,True
49.75958920906695,-1.5249213322300987,0.49786893913216324,0.39308976431517645,0.6109678243974858,0.85,0.07539,1.380531,True
49.7930181027439,1.0558595891695042,0.4753958568624327,0.6752117484456438,0.5711667807338616,0.825,0.043433,1.362611,True
49.7930181027439,1.0558595891695042,0.4753958568624327,0.6752117484456438,0.5711667807338616,0.85,0.042753,1.393754,True
48.62998339292325,-1.3622414074199738,0.5202744708725182,0.4179975338749762,0.45298366528837425,0.8,0.037968,1.335325,True
48.62998339292325,-1.3622414074199738,0.5202744708725182,0.4179975338749762,0.45298366528837425,0.825,0.037344,1.364718,True
48.60510497993493,0.753338116779787,0.4111373459597071,0.3684388377249468,0.5923175925875701,0.8,0.037659,1.335948,True
48.60510497993493,0.753338116779787,0.4111373459597071,0.3684388377249468,0.5923175925875701,0.825,0.040441,1.363137,True
48.097396514565844,-0.20644980881935449,0.3475150342939433,0.40704027319889785,0.39063348328468234,0.8,0.039165,1.328496,True
48.097396514565844,-0.20644980881935449,0.3475150342939433,0.40704027319889785,0.39063348328468234,0.825,0.037716,1.358258,True
48.60510497993493,0.753338116779787,0.4111373459597071,0.3684388377249468,0.5923175925875701,0.85,0.050077,1.387056,True
48.097396514565844,-0.20644980881935449,0.3475150342939433,0.40704027319889785,0.39063348328468234,0.85,0.037949,1.38868,True
48.497717471245366,-1.3266147148410974,0.43813923076482164,0.33590286142030606,0.5130784607895208,0.8,0.037771,1.335887,True
48.497717471245366,-1.3266147148410974,0.43813923076482164,0.33590286142030606,0.5130784607895208,0.825,0.040148,1.363397,True
48.497717471245366,-1.3266147148410974,0.43813923076482164,0.33590286142030606,0.5130784607895208,0.85,0.048824,1.388066,True
49.69288441958403,-0.8630090802311494,0.5299052519599889,0.4897235892567229,0.5821623536129386,0.825,0.040036,1.371752,True
49.69288441958403,-0.8630090802311494,0.5299052519599889,0.4897235892567229,0.5821623536129386,0.8,0.039796,1.3426,True
49.69288441958403,-0.8630090802311494,0.5299052519599889,0.4897235892567229,0.5821623536129386,0.85,0.042186,1.401445,True
48.16990740218179,0.2562335605037731,0.6139374329741967,0.41977874106487556,0.6547597014267433,0.8,0.042006,1.330214,True
48.16990740218179,0.2562335605037731,0.6139374329741967,0.41977874106487556,0.6547597014267433,0.825,0.045064,1.356886,True
48.53758361091261,-0.8113842410086136,0.33281960923446774,0.5663011293338205,0.42599051721417625,0.8,0.04489,1.3251,True
48.53758361091261,-0.8113842410086136,0.33281960923446774,0.5663011293338205,0.42599051721417625,0.825,0.046773,1.351878,True
48.53758361091261,-0.8113842410086136,0.33281960923446774,0.5663011293338205,0.42599051721417625,0.85,0.048819,1.380146,True
48.16990740218179,0.2562335605037731,0.6139374329741967,0.41977874106487556,0.6547597014267433,0.85,0.053311,1.381389,True
49.821466305406574,-0.35238238172853964,0.40167451302779006,0.5204541252237294,0.4202890169164188,0.8,0.048958,1.333149,True
49.821466305406574,-0.35238238172853964,0.40167451302779006,0.5204541252237294,0.4202890169164188,0.825,0.047484,1.362857,True
49.821466305406574,-0.35238238172853964,0.40167451302779006,0.5204541252237294,0.4202890169164188,0.85,0.046546,1.394128,True
48.22745736516246,1.3016241263819461,0.5990910851394027,0.6667931510913333,0.3720307009327647,0.8,0.065449,1.293656,True
48.726384639213606,0.1637368130835979,0.39336320176434303,0.5364015729555169,0.4467985321622747,0.8,0.045047,1.326965,True
48.726384639213606,0.1637368130835979,0.39336320176434303,0.5364015729555169,0.4467985321622747,0.825,0.044593,1.355685,True
48.22745736516246,1.3016241263819461,0.5990910851394027,0.6667931510913333,0.3720307009327647,0.825,0.069401,1.316036,True
48.726384639213606,0.1637368130835979,0.39336320176434303,0.5364015729555169,0.4467985321622747,0.85,0.043888,1.386502,True
49.707836443047746,-1.3082805218757847,0.38336472873127286,0.42184378321383925,0.48194033045980056,0.8,0.036964,1.34449,True
49.707836443047746,-1.3082805218757847,0.38336472873127286,0.42184378321383925,0.48194033045980056,0.825,0.035822,1.374763,True
49.15653521344593,-0.060380682956349796,0.5276690244848364,0.6085496333582983,0.5785838175286329,0.8,0.041578,1.334273,True
49.15653521344593,-0.060380682956349796,0.5276690244848364,0.6085496333582983,0.5785838175286329,0.825,0.040594,1.36386,True
49.582614196135424,1.4136569365774005,0.6282199610857646,0.468812338903943,0.4697479473165067,0.8,0.041758,1.336127,True
49.582614196135424,1.4136569365774005,0.6282199610857646,0.468812338903943,0.4697479473165067,0.825,0.04093,1.365694,True
49.582614196135424,1.4136569365774005,0.6282199610857646,0.468812338903943,0.4697479473165067,0.85,0.041248,1.396319,True
49.088562813385444,1.086138091461406,0.6016541121271158,0.6429854145968359,0.6700164510481426,0.8,0.040693,1.334376,True
49.088562813385444,1.086138091461406,0.6016541121271158,0.6429854145968359,0.6700164510481426,0.825,0.040023,1.363742,True
49.088562813385444,1.086138091461406,0.6016541121271158,0.6429854145968359,0.6700164510481426,0.85,0.040239,1.394417,True
48.039959923952665,1.979668403962049,0.326013830836139,0.5468307223317316,0.6697461800489629,0.8,0.034688,1.331847,True
49.55102697800246,0.6823923939974463,0.36692759917377726,0.36675641594027847,0.30545362561699824,0.8,0.047635,1.332039,True
48.039959923952665,1.979668403962049,0.326013830836139,0.5468307223317316,0.6697461800489629,0.825,0.033578,1.361534,True
49.55102697800246,0.6823923939974463,0.36692759917377726,0.36675641594027847,0.30545362561699824,0.825,0.047296,1.360904,True
49.55102697800246,0.6823923939974463,0.36692759917377726,0.36675641594027847,0.30545362561699824,0.85,0.046411,1.392081,True
48.77949480303628,-1.9518913521778174,0.48941048961359446,0.3026727579066793,0.5043275096463148,0.8,0.044218,1.334436,True
48.77949480303628,-1.9518913521778174,0.48941048961359446,0.3026727579066793,0.5043275096463148,0.825,0.052127,1.358118,True
48.79981839456086,1.7480857245062857,0.5695374389206262,0.43225222300419236,0.5154926709868763,0.8,0.037898,1.334493,True
48.743892298667646,1.5889291831982075,0.5232076669998814,0.42864475847280037,0.6905484607305691,0.8,0.041801,1.334194,True
48.79981839456086,1.7480857245062857,0.5695374389206262,0.43225222300419236,0.5154926709868763,0.825,0.037571,1.363641,True
48.1743306220468,1.784831555256305,0.504033165848014,0.6991614552241984,0.4089708338962289,0.8,0.058978,1.296262,True
48.743892298667646,1.5889291831982075,0.5232076669998814,0.42864475847280037,0.6905484607305691,0.825,0.045016,1.360952,True
48.1743306220468,1.784831555256305,0.504033165848014,0.6991614552241984,0.4089708338962289,0.825,0.063252,1.31847,True
49.24987530122059,-1.1159205711262075,0.672959539865908,0.37118407713927887,0.6438118560738212,0.825,0.097451,1.332044,True
49.24987530122059,-1.1159205711262075,0.672959539865908,0.37118407713927887,0.6438118560738212,0.85,0.142668,1.328625,True
49.24987530122059,-1.1159205711262075,0.672959539865908,0.37118407713927887,0.6438118560738212,0.8,0.05771,1.329571,True
49.51110343578325,-0.42790014480081107,0.35063483680358154,0.47770125168726363,0.5460769007409179,0.8,0.036813,1.342652,True
49.51110343578325,-0.42790014480081107,0.35063483680358154,0.47770125168726363,0.5460769007409179,0.825,0.035505,1.372956,True
48.08821558238178,0.5560091601420103,0.6762820342788846,0.5761748345117161,0.3995757051849534,0.8,0.053621,1.311291,True
48.08821558238178,0.5560091601420103,0.6762820342788846,0.5761748345117161,0.3995757051849534,0.825,0.052894,1.339261,True
48.08821558238178,0.5560091601420103,0.6762820342788846,0.5761748345117161,0.3995757051849534,0.85,0.053518,1.367876,True
49.51110343578325,-0.42790014480081107,0.35063483680358154,0.47770125168726363,0.5460769007409179,0.85,0.035483,1.404337,True
49.80530199111825,-1.5746698980912566,0.5902432685323784,0.4132418946099254,0.5869659610263012,0.8,0.044588,1.341552,True
49.5625828358948,-1.494622719533056,0.3784340797399478,0.6908601323627169,0.5657907698063904,0.8,0.044136,1.334165,True
49.5625828358948,-1.494622719533056,0.3784340797399478,0.6908601323627169,0.5657907698063904,0.825,0.043407,1.363493,True
49.80530199111825,-1.5746698980912566,0.5902432685323784,0.4132418946099254,0.5869659610263012,0.85,0.055394,1.394383,True
49.5625828358948,-1.494622719533056,0.3784340797399478,0.6908601323627169,0.5657907698063904,0.85,0.042664,1.394774,True
48.73096026709122,-1.2573114507864207,0.6684038051283633,0.3978002750456785,0.679591205265837,0.8,0.053087,1.32869,True
48.112563996348925,-0.7804628018916389,0.5920415507325854,0.6792457106392886,0.5425613749326184,0.8,0.044807,1.321087,True
48.73096026709122,-1.2573114507864207,0.6684038051283633,0.3978002750456785,0.679591205265837,0.825,0.06633,1.348397,True
48.73096026709122,-1.2573114507864207,0.6684038051283633,0.3978002750456785,0.679591205265837,0.85,0.127017,1.335378,True
48.112563996348925,-0.7804628018916389,0.5920415507325854,0.6792457106392886,0.5425613749326184,0.825,0.044,1.349817,True
48.50112428911512,-1.3478925977630016,0.3733617350228007,0.3787825177422035,0.4048380212525039,0.8,0.036018,1.335614,True
48.112563996348925,-0.7804628018916389,0.5920415507325854,0.6792457106392886,0.5425613749326184,0.85,0.0438,1.379875,True
48.50112428911512,-1.3478925977630016,0.3733617350228007,0.3787825177422035,0.4048380212525039,0.825,0.034711,1.365596,True
48.50112428911512,-1.3478925977630016,0.3733617350228007,0.3787825177422035,0.4048380212525039,0.85,0.034113,1.397024,True
48.27590860022375,1.387964504882646,0.5301292372608669,0.46306471948674677,0.6216065156384987,0.8,0.037372,1.332495,True
48.27590860022375,1.387964504882646,0.5301292372608669,0.46306471948674677,0.6216065156384987,0.825,0.037205,1.361515,True
48.12622794017117,-0.9078821396518624,0.4797377826139475,0.3656742569988909,0.6046308758532126,0.8,0.041175,1.331158,True
48.12622794017117,-0.9078821396518624,0.4797377826139475,0.3656742569988909,0.6046308758532126,0.825,0.045957,1.356757,True
48.12622794017117,-0.9078821396518624,0.4797377826139475,0.3656742569988909,0.6046308758532126,0.85,0.062037,1.37572,True
49.36660522245791,1.8209020321628837,0.6355128065092828,0.34180215098979033,0.4064929908739995,0.8,0.03946,1.337004,True
49.36660522245791,1.8209020321628837,0.6355128065092828,0.34180215098979033,0.4064929908739995,0.825,0.039227,1.366231,True
49.62118963948082,0.71443773286257,0.537595823796709,0.4956284677302578,0.31495597539726694,0.8,0.064925,1.316462,True
49.36660522245791,1.8209020321628837,0.6355128065092828,0.34180215098979033,0.4064929908739995,0.85,0.041055,1.395737,True
49.62118963948082,0.71443773286257,0.537595823796709,0.4956284677302578,0.31495597539726694,0.825,0.065587,1.343345,True
49.62118963948082,0.71443773286257,0.537595823796709,0.4956284677302578,0.31495597539726694,0.85,0.065947,1.372045,True
49.19347480799247,0.3900898688674279,0.6877786158519407,0.6114951274189009,0.3474104521008509,0.8,0.066729,1.30582,True
49.35531583358753,0.45481120320290946,0.49990965376602114,0.5570370173193475,0.5760813353047287,0.8,0.040169,1.337384,True
49.35531583358753,0.45481120320290946,0.49990965376602114,0.5570370173193475,0.5760813353047287,0.825,0.039154,1.367152,True
49.19347480799247,0.3900898688674279,0.6877786158519407,0.6114951274189009,0.3474104521008509,0.825,0.068071,1.331387,True
49.35531583358753,0.45481120320290946,0.49990965376602114,0.5570370173193475,0.5760813353047287,0.85,0.039425,1.397927,True
49.382351964473926,-0.5775342159452925,0.40619671629286713,0.6040308627834985,0.43203526663379094,0.8,0.050655,1.325764,True
49.19347480799247,0.3900898688674279,0.6877786158519407,0.6114951274189009,0.3474104521008509,0.85,0.069792,1.358084,True
49.382351964473926,-0.5775342159452925,0.40619671629286713,0.6040308627834985,0.43203526663379094,0.825,0.051772,1.353033,True
49.382351964473926,-0.5775342159452925,0.40619671629286713,0.6040308627834985,0.43203526663379094,0.85,0.051977,1.382724,True
48.91047000867232,-1.6014364428100576,0.6957244129281444,0.4513910669470479,0.47089420349187106,0.8,0.040686,1.3352,True
48.91047000867232,-1.6014364428100576,0.6957244129281444,0.4513910669470479,0.47089420349187106,0.825,0.040499,1.3643,True
49.149030221112945,-0.41691593915604264,0.43276648764184533,0.4969152711953956,0.5856693773532654,0.8,0.037164,1.339962,True
48.91047000867232,-1.6014364428100576,0.6957244129281444,0.4513910669470479,0.47089420349187106,0.85,0.04146,1.394479,True
49.149030221112945,-0.41691593915604264,0.43276648764184533,0.4969152711953956,0.5856693773532654,0.825,0.036605,1.369585,True
49.667467445256,0.9567937595003548,0.3842961336844104,0.5308315442798776,0.5285297411449607,0.8,0.040815,1.338384,True
49.149030221112945,-0.41691593915604264,0.43276648764184533,0.4969152711953956,0.5856693773532654,0.85,0.037831,1.399858,True
49.667467445256,0.9567937595003548,0.3842961336844104,0.5308315442798776,0.5285297411449607,0.825,0.038735,1.369007,True
49.7370396713709,1.9125749472582343,0.595190290071147,0.6764799700565118,0.5584552940246508,0.8,0.045858,1.329476,True
49.667467445256,0.9567937595003548,0.3842961336844104,0.5308315442798776,0.5285297411449607,0.85,0.037955,1.400665,True
49.7370396713709,1.9125749472582343,0.595190290071147,0.6764799700565118,0.5584552940246508,0.825,0.044798,1.358814,True
49.44793186472486,-0.31883077713476204,0.42775868932511263,0.36020775583515274,0.6657992087087004,0.825,0.108572,1.326998,True
49.44793186472486,-0.31883077713476204,0.42775868932511263,0.36020775583515274,0.6657992087087004,0.85,0.152871,1.323768,True
49.44793186472486,-0.31883077713476204,0.42775868932511263,0.36020775583515274,0.6657992087087004,0.8,0.054389,1.333311,True
49.84735460188849,1.223070429278641,0.6976410158553078,0.32117286413738005,0.3971002814001117,0.8,0.041143,1.340137,True
49.31754741026977,-1.6342049040267197,0.4422973307011956,0.6802508497202888,0.43132135570852687,0.8,0.053672,1.319623,True
49.84735460188849,1.223070429278641,0.6976410158553078,0.32117286413738005,0.3971002814001117,0.825,0.041702,1.368949,True
49.84735460188849,1.223070429278641,0.6976410158553078,0.32117286413738005,0.3971002814001117,0.85,0.044237,1.398231,True
49.31754741026977,-1.6342049040267197,0.4422973307011956,0.6802508497202888,0.43132135570852687,0.825,0.055573,1.345747,True
49.31754741026977,-1.6342049040267197,0.4422973307011956,0.6802508497202888,0.43132135570852687,0.85,0.056818,1.373901,True
48.83469149605712,0.4750318719226869,0.4315104069968997,0.36367749187429615,0.4741199619783849,0.8,0.03553,1.33804,True
48.83469149605712,0.4750318719226869,0.4315104069968997,0.36367749187429615,0.4741199619783849,0.825,0.035254,1.367379,True
48.83469149605712,0.4750318719226869,0.4315104069968997,0.36367749187429615,0.4741199619783849,0.85,0.037365,1.396968,True
49.681120111713945,-0.13554717426655372,0.5869646769574246,0.6250187841689763,0.456940508667635,0.8,0.051718,1.326437,True
49.681120111713945,-0.13554717426655372,0.5869646769574246,0.6250187841689763,0.456940508667635,0.825,0.050231,1.355792,True
49.681120111713945,-0.13554717426655372,0.5869646769574246,0.6250187841689763,0.456940508667635,0.85,0.050031,1.386012,True
48.30463431986423,0.3713087383060465,0.5737364903342159,0.3277486722942629,0.6520955005683086,0.8,0.064216,1.317862,True
48.30463431986423,0.3713087383060465,0.5737364903342159,0.3277486722942629,0.6520955005683086,0.825,0.123839,1.306353,True
48.30463431986423,0.3713087383060465,0.5737364903342159,0.3277486722942629,0.6520955005683086,0.85,0.153987,1.311431,True
48.925179692404136,0.2809358895018961,0.5076728462445798,0.6628911668959201,0.6575845654932968,0.8,0.040394,1.333621,True
48.925179692404136,0.2809358895018961,0.5076728462445798,0.6628911668959201,0.6575845654932968,0.825,0.039341,1.363233,True
48.925179692404136,0.2809358895018961,0.5076728462445798,0.6628911668959201,0.6575845654932968,0.85,0.039212,1.394105,True
48.35746815393873,-1.9806010915752237,0.5577620933785196,0.3501663031847416,0.5993569340170353,0.8,0.047983,1.329193,True
48.35746815393873,-1.9806010915752237,0.5577620933785196,0.3501663031847416,0.5993569340170353,0.825,0.058357,1.350915,True
48.613918707880856,-0.5093002826397857,0.4871990975095094,0.5889362278173078,0.49362552211076927,0.8,0.044866,1.326657,True
48.35746815393873,-1.9806010915752237,0.5577620933785196,0.3501663031847416,0.5993569340170353,0.85,0.116255,1.340076,True
48.613918707880856,-0.5093002826397857,0.4871990975095094,0.5889362278173078,0.49362552211076927,0.825,0.043052,1.35643,True
48.6501139610148,0.14363384262592271,0.38051677073453694,0.655062481405972,0.3256942457557473,0.8,0.072963,1.289182,True
48.613918707880856,-0.5093002826397857,0.4871990975095094,0.5889362278173078,0.49362552211076927,0.85,0.042739,1.386982,True
49.060793341417266,-0.7668277413476345,0.3018997866206061,0.5493151926463786,0.6944110859390081,0.8,0.035652,1.341366,True
49.060793341417266,-0.7668277413476345,0.3018997866206061,0.5493151926463786,0.6944110859390081,0.825,0.034759,1.371353,True
49.060793341417266,-0.7668277413476345,0.3018997866206061,0.5493151926463786,0.6944110859390081,0.85,0.036524,1.401463,True
48.36377291255012,1.924983228305103,0.4344127292322752,0.4415760907778389,0.6581524333678136,0.8,0.036516,1.334043,True
49.2256201039708,0.6472197270147166,0.40399538245482647,0.5780132630031776,0.33543820722807166,0.8,0.064506,1.309027,True
49.2256201039708,0.6472197270147166,0.40399538245482647,0.5780132630031776,0.33543820722807166,0.825,0.069095,1.331997,True
